dlc_id,name,taxon,sex,litter_size,age,weight
6885,Agrippina,PCOQ,F,1,1.84,435
6885,Agrippina,PCOQ,F,1,2.04,480
6885,Agrippina,PCOQ,F,1,2.3,559
6885,Agrippina,PCOQ,F,1,2.53,632
6885,Agrippina,PCOQ,F,1,2.76,693
6885,Agrippina,PCOQ,F,1,3.22,887
6885,Agrippina,PCOQ,F,1,3.68,1060
6885,Agrippina,PCOQ,F,1,4.11,1184
6885,Agrippina,PCOQ,F,1,4.6,1240
6885,Agrippina,PCOQ,F,1,5.1,1380
6885,Agrippina,PCOQ,F,1,5.52,1460
6885,Agrippina,PCOQ,F,1,5.98,1660
6885,Agrippina,PCOQ,F,1,6.05,1640
6885,Agrippina,PCOQ,F,1,8.09,2300
6885,Agrippina,PCOQ,F,1,9.63,2700
6885,Agrippina,PCOQ,F,1,11.01,2840
6885,Agrippina,PCOQ,F,1,12.66,2940
6885,Agrippina,PCOQ,F,1,13.35,2940
6885,Agrippina,PCOQ,F,1,13.55,2940
6885,Agrippina,PCOQ,F,1,14.2,2800
6885,Agrippina,PCOQ,F,1,14.24,2800
6885,Agrippina,PCOQ,F,1,14.3,2880
6885,Agrippina,PCOQ,F,1,14.66,2980
6885,Agrippina,PCOQ,F,1,15.42,3240
6885,Agrippina,PCOQ,F,1,16.18,3140
6885,Agrippina,PCOQ,F,1,16.54,3200
6885,Agrippina,PCOQ,F,1,17.46,3320
6885,Agrippina,PCOQ,F,1,17.69,3380
6885,Agrippina,PCOQ,F,1,18.21,3300
6885,Agrippina,PCOQ,F,1,19.99,3380
6885,Agrippina,PCOQ,F,1,21.86,3600
6885,Agrippina,PCOQ,F,1,23.08,3320
6885,Agrippina,PCOQ,F,1,23.74,3500
6895,Scorpius,VRUB,M,2,1.41,588
6895,Scorpius,VRUB,M,2,1.45,588
6895,Scorpius,VRUB,M,2,1.84,700
6895,Scorpius,VRUB,M,2,2.43,960
6895,Scorpius,VRUB,M,2,2.79,1160
6895,Scorpius,VRUB,M,2,2.86,1280
6895,Scorpius,VRUB,M,2,3.32,1440
6895,Scorpius,VRUB,M,2,6.97,2780
6895,Scorpius,VRUB,M,2,8.09,2840
6895,Scorpius,VRUB,M,2,9.01,2660
6895,Scorpius,VRUB,M,2,10.39,2700
6895,Scorpius,VRUB,M,2,10.42,2700
6895,Scorpius,VRUB,M,2,15.45,3200
6895,Scorpius,VRUB,M,2,17.1,3360
6895,Scorpius,VRUB,M,2,18.74,3300
6895,Scorpius,VRUB,M,2,20.75,3520
6896,Aries,VRUB,M,2,1.41,589
6896,Aries,VRUB,M,2,1.45,589
6896,Aries,VRUB,M,2,1.84,720
6896,Aries,VRUB,M,2,2.43,950
6896,Aries,VRUB,M,2,2.79,1120
6896,Aries,VRUB,M,2,2.86,1220
6896,Aries,VRUB,M,2,3.32,1440
6896,Aries,VRUB,M,2,6.97,2840
6896,Aries,VRUB,M,2,8.09,2880
6896,Aries,VRUB,M,2,9.01,2880
6896,Aries,VRUB,M,2,10.39,2640
6896,Aries,VRUB,M,2,10.42,2640
6896,Aries,VRUB,M,2,15.45,3280
6896,Aries,VRUB,M,2,17.1,3360
6896,Aries,VRUB,M,2,18.74,3300
6896,Aries,VRUB,M,2,20.75,3200
6900,Matilda,PCOQ,F,1,1.05,204
6900,Matilda,PCOQ,F,1,1.15,216
6900,Matilda,PCOQ,F,1,1.28,245
6900,Matilda,PCOQ,F,1,1.51,295
6900,Matilda,PCOQ,F,1,1.78,353
6900,Matilda,PCOQ,F,1,1.97,393
6900,Matilda,PCOQ,F,1,2.07,423
6900,Matilda,PCOQ,F,1,2.24,455
6900,Matilda,PCOQ,F,1,2.27,423
6900,Matilda,PCOQ,F,1,2.43,500
6900,Matilda,PCOQ,F,1,2.66,550
6900,Matilda,PCOQ,F,1,2.89,600
6900,Matilda,PCOQ,F,1,3.35,745
6900,Matilda,PCOQ,F,1,3.88,929
6900,Matilda,PCOQ,F,1,4.04,1000
6900,Matilda,PCOQ,F,1,4.27,1020
6900,Matilda,PCOQ,F,1,4.77,1080
6900,Matilda,PCOQ,F,1,5.23,1280
6900,Matilda,PCOQ,F,1,5.75,1400
6900,Matilda,PCOQ,F,1,5.75,1410
6900,Matilda,PCOQ,F,1,6.58,1660
6900,Matilda,PCOQ,F,1,7.04,1800
6900,Matilda,PCOQ,F,1,8.84,2460
6900,Matilda,PCOQ,F,1,9.9,2680
6900,Matilda,PCOQ,F,1,11.38,2720
6900,Matilda,PCOQ,F,1,15.29,3240
6900,Matilda,PCOQ,F,1,15.78,3190
6900,Matilda,PCOQ,F,1,15.81,3190
6900,Matilda,PCOQ,F,1,15.88,3320
6900,Matilda,PCOQ,F,1,15.98,3140
6900,Matilda,PCOQ,F,1,15.98,3190
6900,Matilda,PCOQ,F,1,16.04,3180
6900,Matilda,PCOQ,F,1,16.47,2980
6900,Matilda,PCOQ,F,1,17,3020
6900,Matilda,PCOQ,F,1,17.03,2960
6900,Matilda,PCOQ,F,1,18.81,3080
6900,Matilda,PCOQ,F,1,21.57,3740
6900,Matilda,PCOQ,F,1,21.9,3620
6900,Matilda,PCOQ,F,1,21.96,3560
6900,Matilda,PCOQ,F,1,22.26,3290
6900,Matilda,PCOQ,F,1,22.78,3640
6901,Gaius Galerus,PCOQ,M,1,1.87,452
6901,Gaius Galerus,PCOQ,M,1,4.87,1140
6901,Gaius Galerus,PCOQ,M,1,7.07,1740
6901,Gaius Galerus,PCOQ,M,1,8.19,2160
6901,Gaius Galerus,PCOQ,M,1,9.8,2440
6901,Gaius Galerus,PCOQ,M,1,10.95,2760
6901,Gaius Galerus,PCOQ,M,1,11.54,2660
6901,Gaius Galerus,PCOQ,M,1,12.66,2640
6901,Gaius Galerus,PCOQ,M,1,14.66,2860
6901,Gaius Galerus,PCOQ,M,1,16.6,3020
6901,Gaius Galerus,PCOQ,M,1,17,2980
6901,Gaius Galerus,PCOQ,M,1,17.52,3040
6901,Gaius Galerus,PCOQ,M,1,18.58,2915
6901,Gaius Galerus,PCOQ,M,1,19.82,3240
6901,Gaius Galerus,PCOQ,M,1,20.71,3080
6901,Gaius Galerus,PCOQ,M,1,22.55,3395
6901,Gaius Galerus,PCOQ,M,1,22.72,3340
6901,Gaius Galerus,PCOQ,M,1,23.67,3480
6903,Martinianus,PCOQ,M,1,1.02,248
6903,Martinianus,PCOQ,M,1,1.28,301
6903,Martinianus,PCOQ,M,1,1.51,356
6903,Martinianus,PCOQ,M,1,1.74,415
6903,Martinianus,PCOQ,M,1,1.97,475
6903,Martinianus,PCOQ,M,1,2.2,538
6903,Martinianus,PCOQ,M,1,2.43,603
6903,Martinianus,PCOQ,M,1,2.66,656
6903,Martinianus,PCOQ,M,1,2.73,662
6903,Martinianus,PCOQ,M,1,3.12,801
6903,Martinianus,PCOQ,M,1,3.62,920
6903,Martinianus,PCOQ,M,1,4.08,1020
6903,Martinianus,PCOQ,M,1,4.6,1160
6903,Martinianus,PCOQ,M,1,4.93,1260
6903,Martinianus,PCOQ,M,1,4.96,1260
6903,Martinianus,PCOQ,M,1,5.88,1580
6903,Martinianus,PCOQ,M,1,6.12,1660
6903,Martinianus,PCOQ,M,1,6.9,1880
6903,Martinianus,PCOQ,M,1,8.42,2360
6903,Martinianus,PCOQ,M,1,10.22,2680
6903,Martinianus,PCOQ,M,1,11.51,2620
6903,Martinianus,PCOQ,M,1,12.16,2660
6903,Martinianus,PCOQ,M,1,12.92,2840
6903,Martinianus,PCOQ,M,1,13.68,2860
6903,Martinianus,PCOQ,M,1,14.86,3000
6903,Martinianus,PCOQ,M,1,15.58,3020
6903,Martinianus,PCOQ,M,1,15.95,2970
6903,Martinianus,PCOQ,M,1,17,3200
6903,Martinianus,PCOQ,M,1,19.66,3405
6903,Martinianus,PCOQ,M,1,19.69,3405
6903,Martinianus,PCOQ,M,1,20.91,3460
6903,Martinianus,PCOQ,M,1,21.3,2550
6903,Martinianus,PCOQ,M,1,21.63,2580
6903,Martinianus,PCOQ,M,1,21.93,3550
6903,Martinianus,PCOQ,M,1,22.85,3540
6903,Martinianus,PCOQ,M,1,23.87,3640
6911,Avior,VRUB,M,3,1.74,778
6911,Avior,VRUB,M,3,2.24,1047
6911,Avior,VRUB,M,3,2.7,1179
6911,Avior,VRUB,M,3,3.19,1420
6911,Avior,VRUB,M,3,4.8,2200
6911,Avior,VRUB,M,3,7.66,2480
6911,Avior,VRUB,M,3,10.19,2700
6911,Avior,VRUB,M,3,12.3,2880
6911,Avior,VRUB,M,3,13.02,2840
6911,Avior,VRUB,M,3,13.68,3020
6911,Avior,VRUB,M,3,15.39,2720
6911,Avior,VRUB,M,3,18.08,2880
6911,Avior,VRUB,M,3,21.24,2760
6911,Avior,VRUB,M,3,21.93,2880
6911,Avior,VRUB,M,3,22.78,3180
6912,Hydra II,VRUB,F,3,1.74,810
6912,Hydra II,VRUB,F,3,2.24,1041
6912,Hydra II,VRUB,F,3,2.7,1323
6912,Hydra II,VRUB,F,3,3.19,1550
6912,Hydra II,VRUB,F,3,4.8,2440
6912,Hydra II,VRUB,F,3,7.66,2700
6912,Hydra II,VRUB,F,3,10.19,2900
6912,Hydra II,VRUB,F,3,12.3,3000
6912,Hydra II,VRUB,F,3,13.02,2825
6912,Hydra II,VRUB,F,3,13.68,3160
6912,Hydra II,VRUB,F,3,15.39,3020
6912,Hydra II,VRUB,F,3,18.08,3250
6912,Hydra II,VRUB,F,3,18.08,3280
6912,Hydra II,VRUB,F,3,21.24,3260
6912,Hydra II,VRUB,F,3,22.78,3560
6913,Lyra,VRUB,F,3,1.74,788
6913,Lyra,VRUB,F,3,2.24,922
6913,Lyra,VRUB,F,3,2.7,1277
6913,Lyra,VRUB,F,3,3.19,1525
6913,Lyra,VRUB,F,3,4.8,2340
6913,Lyra,VRUB,F,3,7.66,2680
6913,Lyra,VRUB,F,3,10.19,2860
6913,Lyra,VRUB,F,3,12.3,3080
6913,Lyra,VRUB,F,3,13.02,2950
6913,Lyra,VRUB,F,3,13.68,3290
6913,Lyra,VRUB,F,3,15.39,3020
6913,Lyra,VRUB,F,3,18.08,3265
6913,Lyra,VRUB,F,3,21.24,3520
6913,Lyra,VRUB,F,3,22.78,3520
6920,Conrad,PCOQ,M,1,1.02,179
6920,Conrad,PCOQ,M,1,1.38,234
6920,Conrad,PCOQ,M,1,1.61,269
6920,Conrad,PCOQ,M,1,1.81,303
6920,Conrad,PCOQ,M,1,2.3,402
6920,Conrad,PCOQ,M,1,2.53,446
6920,Conrad,PCOQ,M,1,3.02,558
6920,Conrad,PCOQ,M,1,3.22,594
6920,Conrad,PCOQ,M,1,4.6,925
6920,Conrad,PCOQ,M,1,5.03,1040
6920,Conrad,PCOQ,M,1,5.29,1140
6920,Conrad,PCOQ,M,1,6.84,1330
6920,Conrad,PCOQ,M,1,7.36,1650
6920,Conrad,PCOQ,M,1,8.52,2005
6920,Conrad,PCOQ,M,1,8.81,2110
6920,Conrad,PCOQ,M,1,10.68,2520
6920,Conrad,PCOQ,M,1,11.31,2475
6920,Conrad,PCOQ,M,1,12.03,2480
6920,Conrad,PCOQ,M,1,13.55,2515
6920,Conrad,PCOQ,M,1,14.1,2640
6920,Conrad,PCOQ,M,1,14.66,2700
6920,Conrad,PCOQ,M,1,15.58,2600
6920,Conrad,PCOQ,M,1,15.85,2800
6920,Conrad,PCOQ,M,1,16.73,2775
6920,Conrad,PCOQ,M,1,17.49,2830
6920,Conrad,PCOQ,M,1,17.65,2840
6920,Conrad,PCOQ,M,1,18.15,2920
6920,Conrad,PCOQ,M,1,18.25,2920
6920,Conrad,PCOQ,M,1,18.58,2915
6920,Conrad,PCOQ,M,1,19.07,3080
6920,Conrad,PCOQ,M,1,20.42,3240
6920,Conrad,PCOQ,M,1,21.11,3380
6920,Conrad,PCOQ,M,1,21.44,3285
6920,Conrad,PCOQ,M,1,23.31,3400
6920,Conrad,PCOQ,M,1,23.7,3325
6922,Pompeia Plotina,PCOQ,F,1,1.15,346
6922,Pompeia Plotina,PCOQ,F,1,1.38,406
6922,Pompeia Plotina,PCOQ,F,1,1.61,468
6922,Pompeia Plotina,PCOQ,F,1,1.84,529
6922,Pompeia Plotina,PCOQ,F,1,2.07,590
6922,Pompeia Plotina,PCOQ,F,1,2.3,655
6922,Pompeia Plotina,PCOQ,F,1,2.6,746
6922,Pompeia Plotina,PCOQ,F,1,2.73,781
6922,Pompeia Plotina,PCOQ,F,1,3.02,833
6922,Pompeia Plotina,PCOQ,F,1,3.19,871
6922,Pompeia Plotina,PCOQ,F,1,6.25,1450
6922,Pompeia Plotina,PCOQ,F,1,7.36,1840
6922,Pompeia Plotina,PCOQ,F,1,8.55,2300
6922,Pompeia Plotina,PCOQ,F,1,9.57,2590
6922,Pompeia Plotina,PCOQ,F,1,10.16,2700
6922,Pompeia Plotina,PCOQ,F,1,10.49,2780
6922,Pompeia Plotina,PCOQ,F,1,11.51,2860
6922,Pompeia Plotina,PCOQ,F,1,11.97,2840
6922,Pompeia Plotina,PCOQ,F,1,12.39,2820
6922,Pompeia Plotina,PCOQ,F,1,13.02,3000
6922,Pompeia Plotina,PCOQ,F,1,13.51,2975
6922,Pompeia Plotina,PCOQ,F,1,14.43,3040
6922,Pompeia Plotina,PCOQ,F,1,14.76,3100
6922,Pompeia Plotina,PCOQ,F,1,14.89,3160
6922,Pompeia Plotina,PCOQ,F,1,15.12,3160
6922,Pompeia Plotina,PCOQ,F,1,15.35,3140
6922,Pompeia Plotina,PCOQ,F,1,15.58,3100
6922,Pompeia Plotina,PCOQ,F,1,16.11,3280
6922,Pompeia Plotina,PCOQ,F,1,16.14,3280
6922,Pompeia Plotina,PCOQ,F,1,16.5,3285
6922,Pompeia Plotina,PCOQ,F,1,16.83,3400
6922,Pompeia Plotina,PCOQ,F,1,17.42,3360
6922,Pompeia Plotina,PCOQ,F,1,17.69,3300
6922,Pompeia Plotina,PCOQ,F,1,18.41,3435
6922,Pompeia Plotina,PCOQ,F,1,18.77,3400
6922,Pompeia Plotina,PCOQ,F,1,19.27,3550
6922,Pompeia Plotina,PCOQ,F,1,19.76,3520
6922,Pompeia Plotina,PCOQ,F,1,20.28,3640
6922,Pompeia Plotina,PCOQ,F,1,20.94,3720
6922,Pompeia Plotina,PCOQ,F,1,21.99,3900
6922,Pompeia Plotina,PCOQ,F,1,22.55,3965
6922,Pompeia Plotina,PCOQ,F,1,23.05,4000
6945,Esther,VRUB,F,3,1.38,529
6945,Esther,VRUB,F,3,1.87,701
6945,Esther,VRUB,F,3,2.5,915
6945,Esther,VRUB,F,3,2.56,980
6945,Esther,VRUB,F,3,3.06,1260
6945,Esther,VRUB,F,3,3.91,1650
6945,Esther,VRUB,F,3,4.44,1930
6945,Esther,VRUB,F,3,6.74,2380
6945,Esther,VRUB,F,3,7.69,2320
6945,Esther,VRUB,F,3,10.39,2940
6945,Esther,VRUB,F,3,11.54,3020
6945,Esther,VRUB,F,3,12.66,3140
6945,Esther,VRUB,F,3,14.04,3200
6945,Esther,VRUB,F,3,15.68,3380
6945,Esther,VRUB,F,3,17.49,3580
6945,Esther,VRUB,F,3,17.95,3580
6945,Esther,VRUB,F,3,17.98,3580
6945,Esther,VRUB,F,3,19.07,3600
6945,Esther,VRUB,F,3,20.05,3360
6945,Esther,VRUB,F,3,21.17,3440
6945,Esther,VRUB,F,3,22.85,3380
6946,Phoebe,VRUB,F,3,1.38,553
6946,Phoebe,VRUB,F,3,1.87,721
6946,Phoebe,VRUB,F,3,2.37,975
6946,Phoebe,VRUB,F,3,2.56,1180
6946,Phoebe,VRUB,F,3,3.06,1300
6946,Phoebe,VRUB,F,3,3.91,1700
6946,Phoebe,VRUB,F,3,4.44,1990
6946,Phoebe,VRUB,F,3,6.74,2480
6946,Phoebe,VRUB,F,3,7.69,2500
6946,Phoebe,VRUB,F,3,10.39,3140
6946,Phoebe,VRUB,F,3,11.54,3240
6946,Phoebe,VRUB,F,3,12.66,3380
6946,Phoebe,VRUB,F,3,12.66,3420
6946,Phoebe,VRUB,F,3,14.04,3060
6946,Phoebe,VRUB,F,3,15.68,3440
6946,Phoebe,VRUB,F,3,15.85,3200
6946,Phoebe,VRUB,F,3,17.49,3620
6946,Phoebe,VRUB,F,3,17.95,3540
6946,Phoebe,VRUB,F,3,17.98,3540
6946,Phoebe,VRUB,F,3,19.07,3860
6946,Phoebe,VRUB,F,3,20.05,4020
6946,Phoebe,VRUB,F,3,21.17,4050
6946,Phoebe,VRUB,F,3,22.85,3905
6947,Orion JR,VRUB,M,3,1.38,573
6947,Orion JR,VRUB,M,3,1.87,751
6947,Orion JR,VRUB,M,3,2.37,970
6947,Orion JR,VRUB,M,3,2.56,1000
6947,Orion JR,VRUB,M,3,3.06,1340
6947,Orion JR,VRUB,M,3,3.91,1750
6947,Orion JR,VRUB,M,3,4.44,1975
6947,Orion JR,VRUB,M,3,6.74,2440
6947,Orion JR,VRUB,M,3,7.69,2560
6947,Orion JR,VRUB,M,3,10.39,3280
6947,Orion JR,VRUB,M,3,11.54,3220
6947,Orion JR,VRUB,M,3,12.66,3380
6947,Orion JR,VRUB,M,3,12.66,3420
6947,Orion JR,VRUB,M,3,14.04,3400
6947,Orion JR,VRUB,M,3,15.42,3240
6947,Orion JR,VRUB,M,3,15.68,3420
6947,Orion JR,VRUB,M,3,17.49,3840
6947,Orion JR,VRUB,M,3,19.07,3500
6947,Orion JR,VRUB,M,3,20.05,3540
6947,Orion JR,VRUB,M,3,21.17,3525
6947,Orion JR,VRUB,M,3,22.85,4420
6959,Rupert,PCOQ,M,1,1.02,178
6959,Rupert,PCOQ,M,1,1.15,194
6959,Rupert,PCOQ,M,1,1.41,206
6959,Rupert,PCOQ,M,1,1.45,212
6959,Rupert,PCOQ,M,1,1.48,217
6959,Rupert,PCOQ,M,1,1.55,222
6959,Rupert,PCOQ,M,1,1.61,222
6959,Rupert,PCOQ,M,1,1.64,233
6959,Rupert,PCOQ,M,1,1.68,236
6959,Rupert,PCOQ,M,1,1.71,244
6959,Rupert,PCOQ,M,1,1.74,249
6959,Rupert,PCOQ,M,1,1.78,256
6959,Rupert,PCOQ,M,1,1.81,261
6959,Rupert,PCOQ,M,1,1.84,266
6959,Rupert,PCOQ,M,1,1.87,275
6959,Rupert,PCOQ,M,1,1.94,287
6959,Rupert,PCOQ,M,1,2.07,311
6959,Rupert,PCOQ,M,1,2.5,355
6959,Rupert,PCOQ,M,1,2.6,350
6959,Rupert,PCOQ,M,1,2.86,400
6959,Rupert,PCOQ,M,1,2.96,393
6959,Rupert,PCOQ,M,1,3.22,418
6959,Rupert,PCOQ,M,1,3.45,496
6959,Rupert,PCOQ,M,1,3.48,504
6959,Rupert,PCOQ,M,1,3.52,523
6959,Rupert,PCOQ,M,1,3.55,532
6959,Rupert,PCOQ,M,1,3.68,564
6959,Rupert,PCOQ,M,1,3.72,578
6959,Rupert,PCOQ,M,1,3.78,600
6959,Rupert,PCOQ,M,1,3.81,605
6959,Rupert,PCOQ,M,1,3.85,612
6959,Rupert,PCOQ,M,1,3.88,623
6959,Rupert,PCOQ,M,1,4.11,675
6959,Rupert,PCOQ,M,1,4.9,844
6959,Rupert,PCOQ,M,1,5.06,840
6959,Rupert,PCOQ,M,1,5.26,890
6959,Rupert,PCOQ,M,1,5.33,913
6959,Rupert,PCOQ,M,1,5.39,930
6959,Rupert,PCOQ,M,1,5.82,1027
6959,Rupert,PCOQ,M,1,6.18,1115
6959,Rupert,PCOQ,M,1,6.48,1230
6959,Rupert,PCOQ,M,1,6.71,1300
6959,Rupert,PCOQ,M,1,6.9,1375
6959,Rupert,PCOQ,M,1,7.1,1445
6959,Rupert,PCOQ,M,1,7.2,1490
6959,Rupert,PCOQ,M,1,7.43,1550
6959,Rupert,PCOQ,M,1,7.56,1580
6959,Rupert,PCOQ,M,1,8.09,1730
6959,Rupert,PCOQ,M,1,8.32,1840
6959,Rupert,PCOQ,M,1,8.48,1865
6959,Rupert,PCOQ,M,1,8.65,1880
6959,Rupert,PCOQ,M,1,9.5,2060
6959,Rupert,PCOQ,M,1,9.7,2100
6959,Rupert,PCOQ,M,1,9.96,2170
6959,Rupert,PCOQ,M,1,10.55,2320
6959,Rupert,PCOQ,M,1,10.62,2300
6959,Rupert,PCOQ,M,1,11.54,2440
6959,Rupert,PCOQ,M,1,11.74,2440
6959,Rupert,PCOQ,M,1,12.23,2340
6959,Rupert,PCOQ,M,1,12.26,2420
6959,Rupert,PCOQ,M,1,12.49,2380
6959,Rupert,PCOQ,M,1,13.38,2415
6959,Rupert,PCOQ,M,1,13.58,2520
6959,Rupert,PCOQ,M,1,13.78,2515
6959,Rupert,PCOQ,M,1,14.24,2480
6959,Rupert,PCOQ,M,1,14.56,2600
6959,Rupert,PCOQ,M,1,15.16,2700
6959,Rupert,PCOQ,M,1,15.45,2720
6959,Rupert,PCOQ,M,1,16.64,2760
6959,Rupert,PCOQ,M,1,17.49,2840
6959,Rupert,PCOQ,M,1,18.05,2810
6959,Rupert,PCOQ,M,1,18.41,2880
6959,Rupert,PCOQ,M,1,19.43,2860
6959,Rupert,PCOQ,M,1,20.52,2960
6959,Rupert,PCOQ,M,1,21.4,3060
6959,Rupert,PCOQ,M,1,23.47,3080
6961,Wilhelmina,PCOQ,F,1,1.05,218
6961,Wilhelmina,PCOQ,F,1,1.15,230
6961,Wilhelmina,PCOQ,F,1,1.28,242
6961,Wilhelmina,PCOQ,F,1,1.51,273
6961,Wilhelmina,PCOQ,F,1,1.74,311
6961,Wilhelmina,PCOQ,F,1,1.97,366
6961,Wilhelmina,PCOQ,F,1,2.2,418
6961,Wilhelmina,PCOQ,F,1,2.43,475
6961,Wilhelmina,PCOQ,F,1,2.86,604
6961,Wilhelmina,PCOQ,F,1,3.32,751
6961,Wilhelmina,PCOQ,F,1,3.78,913
6961,Wilhelmina,PCOQ,F,1,4.47,1100
6961,Wilhelmina,PCOQ,F,1,4.93,1215
6961,Wilhelmina,PCOQ,F,1,5.49,1265
6961,Wilhelmina,PCOQ,F,1,5.85,1230
6961,Wilhelmina,PCOQ,F,1,6.35,1380
6961,Wilhelmina,PCOQ,F,1,6.77,1550
6961,Wilhelmina,PCOQ,F,1,7.23,1775
6961,Wilhelmina,PCOQ,F,1,7.76,1730
6961,Wilhelmina,PCOQ,F,1,8.61,2180
6961,Wilhelmina,PCOQ,F,1,9.07,2300
6961,Wilhelmina,PCOQ,F,1,9.63,2425
6961,Wilhelmina,PCOQ,F,1,10.22,2630
6961,Wilhelmina,PCOQ,F,1,11.51,2760
6961,Wilhelmina,PCOQ,F,1,11.9,2755
6961,Wilhelmina,PCOQ,F,1,12.56,2860
6961,Wilhelmina,PCOQ,F,1,13.05,2885
6961,Wilhelmina,PCOQ,F,1,13.41,2940
6961,Wilhelmina,PCOQ,F,1,13.45,2895
6961,Wilhelmina,PCOQ,F,1,13.91,2885
6961,Wilhelmina,PCOQ,F,1,14.4,2940
6961,Wilhelmina,PCOQ,F,1,14.83,3000
6961,Wilhelmina,PCOQ,F,1,15.68,3000
6961,Wilhelmina,PCOQ,F,1,16.21,3040
6961,Wilhelmina,PCOQ,F,1,16.64,3100
6961,Wilhelmina,PCOQ,F,1,16.96,2870
6961,Wilhelmina,PCOQ,F,1,17.46,2980
6961,Wilhelmina,PCOQ,F,1,17.79,3280
6961,Wilhelmina,PCOQ,F,1,18.97,3380
6961,Wilhelmina,PCOQ,F,1,20.65,3340
6964,Romulus,PCOQ,M,1,1.18,260
6964,Romulus,PCOQ,M,1,1.61,322
6964,Romulus,PCOQ,M,1,3.22,690
6964,Romulus,PCOQ,M,1,3.65,860
6964,Romulus,PCOQ,M,1,4.18,990
6964,Romulus,PCOQ,M,1,4.54,1105
6964,Romulus,PCOQ,M,1,4.83,1160
6964,Romulus,PCOQ,M,1,5.06,1205
6964,Romulus,PCOQ,M,1,5.46,1280
6964,Romulus,PCOQ,M,1,5.75,1400
6964,Romulus,PCOQ,M,1,6.77,1540
6964,Romulus,PCOQ,M,1,6.84,1640
6964,Romulus,PCOQ,M,1,7.3,1755
6964,Romulus,PCOQ,M,1,7.76,1965
6964,Romulus,PCOQ,M,1,8.32,2165
6964,Romulus,PCOQ,M,1,8.91,2295
6964,Romulus,PCOQ,M,1,9.47,2450
6964,Romulus,PCOQ,M,1,9.76,2460
6964,Romulus,PCOQ,M,1,10.59,2670
6964,Romulus,PCOQ,M,1,11.74,2745
6964,Romulus,PCOQ,M,1,12.13,2800
6964,Romulus,PCOQ,M,1,12.59,2890
6964,Romulus,PCOQ,M,1,13.51,2960
6964,Romulus,PCOQ,M,1,14.24,2900
6964,Romulus,PCOQ,M,1,14.33,2880
6964,Romulus,PCOQ,M,1,14.96,3040
6964,Romulus,PCOQ,M,1,16.21,3155
6964,Romulus,PCOQ,M,1,18.48,3320
6964,Romulus,PCOQ,M,1,20.35,3515
6964,Romulus,PCOQ,M,1,21.83,3525
6964,Romulus,PCOQ,M,1,23.05,3630
6982,Adelaide,PCOQ,F,1,1.22,232
6982,Adelaide,PCOQ,F,1,1.45,272
6982,Adelaide,PCOQ,F,1,1.68,320
6982,Adelaide,PCOQ,F,1,1.91,361
